emp_id,emp_name,dept,site,training_type,completed,completion_date,expiry,trainer,notes
EMP149,Mary Young,Prod.,Plant A,Machine Safety,Yes,2024/10/30,2026/10/04,April,
EMP206,Angela Flores,Maintenance,WH1,Fire Safety,N,27-03-24,2027/10/01,Johnny,
EMP244,Gregory Bell,Maintenance,WH1,Machine Safety,Y,08-03-24,2027/11/12,Gina,
EMP136,Matthew Norris,Prod.,Plant-A,Ergonomics,Y,17-08-25,2026/11/18,Sierra,
EMP118,Richard Cline,Production,WH1,Fire Safety,N,2024/05/13,04-09-27,Susan,
EMP149,Mitchell Rhodes,Production,WH1,Ergonomics,N,2024/07/31,27-05-26,Marco,late entry
EMP175,Mary Griffin,Prod.,WH1,Machine Safety,N,2023/05/21,2026/12/02,Christina,missed
EMP193,David Ortiz,Prod.,WH1,Fire Safety,Y,2025/05/05,2027/07/10,Lisa,late entry
EMP360,Anne Wilson,Prod.,WH1,Fire Safety,Yes,22-05-25,2027/11/03,Jonathan,late entry
,Steve Walker,Logistics,Plant A,PPE,N,2023/09/12,21-03-27,John,late entry
EMP318,Chris Barron,Maintenance,Plant A,Fire Safety,N,2023/04/12,2027/11/06,Juan,
EMP116,Stacy Copeland,Production,Plant-A,Machine Safety,N,2025/04/07,2027/05/06,Debra,
EMP175,Joseph Jennings,Maintenance,WH1,Machine Safety,Yes,2024/01/22,19-05-26,Lisa,late entry
EMP283,Christine Snyder,Prod.,Plant A,Machine Safety,Yes,2025/04/06,13-06-27,Cynthia,late entry
EMP259,Richard Oneal,Production,Plant-A,PPE,N,2025/06/28,2027/08/17,Corey,late entry
EMP318,Frederick Rodriguez,Production,Plant A,Fire Safety,Yes,2023/02/02,2027/05/18,Erin,
EMP385,David Jacobs,Maintenance,Plant-A,Fire Safety,N,2024/02/18,2026/02/05,Wendy,missed
EMP126,Kyle Bell,Prod.,WH1,Machine Safety,Yes,14-02-24,2026/04/10,Dorothy,missed
EMP354,Paula Vasquez,Maintenance,Plant-A,Ergonomics,Yes,2023/07/28,2026/06/04,Anita,late entry
EMP338,Bethany Diaz,Logistics,Plant-A,Fire Safety,N,2023/10/13,2027/01/18,Angela,
EMP172,Zachary Morton,Logistics,Plant A,PPE,N,2024/07/20,2027/01/02,Christopher,late entry
EMP183,Bonnie Robinson,Maintenance,Plant A,Fire Safety,Y,2023/04/16,2026/01/23,Joseph,
EMP280,Joseph Roman,Maintenance,Plant-A,Machine Safety,N,2025/11/26,2027/09/18,Haley,
EMP342,Taylor Madden,Production,Plant A,Fire Safety,Y,2023/12/29,15-10-26,Deborah,missed
EMP153,John Walker,Logistics,Plant A,Fire Safety,Yes,2025/04/22,2026/09/07,John,
EMP350,Bradley Bryant,Maintenance,Plant-A,PPE,Yes,2024/10/18,21-07-26,Steven,late entry
EMP174,Dr. Jessica Bailey,Logistics,Plant-A,Fire Safety,N,2023/05/04,2026/11/11,Crystal,late entry
EMP332,Christopher Gonzalez,Maintenance,Plant A,Ergonomics,Y,2024/06/09,2027/05/20,Jennifer,late entry
EMP130,Glen Harrison,Logistics,Plant-A,Ergonomics,Y,01-05-24,2027/09/30,Christian,missed
EMP218,James Holland,Production,Plant-A,PPE,Yes,2024/05/07,2027/11/05,Zachary,missed
EMP179,Elizabeth Wilkinson,Logistics,Plant-A,Machine Safety,Yes,2023/03/29,15-10-26,Anthony,
EMP196,Gail Thompson,Maintenance,Plant-A,Fire Safety,Y,10-05-25,2026/07/30,Chris,missed
EMP195,Michael Meyer,Maintenance,Plant A,Machine Safety,Yes,2024/10/01,2027/10/26,Sue,missed
EMP201,Melissa Perry,Prod.,WH1,Fire Safety,N,2024/02/26,2026/04/27,Brianna,missed
EMP137,Lauren Bennett,Prod.,WH1,PPE,N,2023/03/28,06-02-27,Heidi,late entry
EMP391,Alicia Santiago,Maintenance,WH1,PPE,Yes,2024/03/25,27-11-27,Pamela,late entry
EMP184,Matthew Benson,Maintenance,Plant A,Ergonomics,N,2024/05/05,2027/04/16,Erica,missed
EMP312,George Spence,Logistics,WH1,Machine Safety,Yes,2025/03/18,2026/09/14,Donna,late entry
EMP238,Heather Archer,Logistics,Plant A,PPE,N,2024/09/07,13-06-27,Cynthia,missed
EMP146,Jeffrey Stewart,Maintenance,Plant-A,Ergonomics,N,2024/07/25,2028/01/07,Richard,
EMP297,Stephanie Sanchez,Production,Plant A,Machine Safety,Y,07-08-25,2027/06/24,Amanda,late entry
EMP374,Jessica Schmitt,Prod.,WH1,Ergonomics,Y,2024/02/05,2027/11/15,Sarah,missed
EMP246,Justin Mitchell,Logistics,Plant A,Ergonomics,Yes,2024/12/02,2026/09/06,Robert,
EMP279,Angela Vasquez,Prod.,Plant-A,Ergonomics,Yes,2023/11/24,2027/02/08,Perry,missed
EMP299,Anne Banks,Maintenance,WH1,Fire Safety,N,07-04-24,24-03-26,Morgan,
EMP372,Brian Harding,Maintenance,Plant A,PPE,N,29-06-24,2027/11/22,Steven,late entry
EMP113,Christopher Burns,Prod.,Plant A,Fire Safety,Y,2023/04/20,2026/10/11,Alice,late entry
EMP397,Miss Nicole Miller,Logistics,WH1,Fire Safety,Y,2024/08/20,03-12-27,Larry,
EMP361,Megan Martinez,Production,Plant A,Fire Safety,Yes,2024/07/16,2027/10/08,Teresa,late entry
EMP151,Dr. Edwin Gonzalez,Logistics,Plant A,Machine Safety,Y,2025/03/22,2027/01/25,Crystal,late entry
EMP335,Brian Young,Production,Plant A,Fire Safety,N,2023/08/13,2027/05/04,Wesley,late entry
EMP239,Sharon Barton,Production,Plant-A,Fire Safety,Yes,18-04-25,2027/04/30,Joseph,
EMP215,Karen Page,Production,WH1,Machine Safety,Y,2024/12/23,2026/04/25,Misty,late entry
EMP115,Douglas Riddle,Logistics,Plant-A,Machine Safety,N,2024/09/23,2026/05/28,Christopher,missed
EMP180,Meghan Nichols,Prod.,Plant-A,Machine Safety,Y,2023/04/30,31-12-27,John,
EMP192,Alexander Edwards,Logistics,Plant A,PPE,Y,09-04-24,2026/02/04,Susan,
EMP133,Wendy Turner,Prod.,WH1,Machine Safety,Yes,16-06-24,2026/01/22,Natasha,missed
EMP364,Lisa Sandoval,Maintenance,Plant-A,Fire Safety,N,28-11-23,2027/01/05,Holly,missed
EMP174,Linda Davis,Logistics,Plant A,Ergonomics,Yes,25-08-23,2027/05/19,Loretta,missed
EMP160,Tony Graham,Production,WH1,Machine Safety,Yes,01-08-23,2026/06/11,Michael,missed
EMP206,Debra Powell,Production,Plant-A,Ergonomics,Y,2025/08/12,29-10-26,Robin,
EMP352,Gregory Nielsen,Logistics,Plant A,Ergonomics,Yes,27-02-25,18-01-28,Nathaniel,
EMP254,Gregory Cooke,Maintenance,Plant-A,Machine Safety,Y,2024/12/08,2026/07/20,Shelly,late entry
EMP342,Sean Peck,Production,Plant-A,Ergonomics,Yes,2024/05/10,26-07-27,Mary,late entry
EMP388,Tracey Hoffman,Logistics,Plant A,Fire Safety,Yes,2023/10/17,10-10-26,Karen,missed
EMP255,Katrina Jones,Prod.,WH1,PPE,N,02-11-24,2027/07/08,Tiffany,missed
EMP108,Rachel Edwards,Logistics,WH1,Fire Safety,Yes,30-03-25,2026/09/26,Randy,late entry
EMP150,Evan Jones,Production,Plant-A,PPE,Yes,2023/11/04,26-08-27,Jennifer,late entry
EMP320,Kristen Mack,Production,Plant A,Machine Safety,N,2023/12/26,27-09-27,Victor,late entry
EMP198,Meagan Hinton DDS,Maintenance,Plant-A,Fire Safety,N,2024/12/10,2027/03/27,Stephen,missed
EMP150,Laurie Durham,Production,Plant A,Machine Safety,Yes,27-11-25,09-12-26,Roberto,missed
EMP186,Joshua Kaufman,Maintenance,Plant A,Ergonomics,N,2023/12/10,2026/02/21,Jon,late entry
EMP290,Amber Roman,Logistics,WH1,Machine Safety,N,2024/01/05,2026/02/24,Andrew,
EMP214,Denise Mann,Production,Plant A,Fire Safety,Y,2024/01/20,07-01-27,Miguel,missed
EMP166,Shelley Brown,Maintenance,Plant A,Fire Safety,Yes,2023/05/03,18-05-27,Nicole,missed
EMP256,Amy Washington,Logistics,Plant A,Machine Safety,Yes,15-08-24,2026/06/07,Nicholas,
EMP269,Jacob Sosa,Prod.,Plant A,PPE,Yes,2024/02/25,2027/08/05,Stephanie,late entry
EMP275,James Haynes,Prod.,Plant-A,Fire Safety,Yes,07-07-23,02-02-27,Haley,late entry
EMP152,Nicole Campbell,Logistics,Plant A,Ergonomics,Yes,19-01-24,2028/01/15,Thomas,missed
EMP126,Benjamin Williams,Production,WH1,Machine Safety,Yes,2024/10/20,2027/10/28,Bryan,missed
,Adam Holland,Maintenance,Plant-A,Fire Safety,Yes,2025/12/12,2026/10/25,Debbie,
EMP220,John Dixon,Maintenance,Plant A,Machine Safety,Yes,23-01-25,13-02-26,Paul,
EMP261,Christian Figueroa,Prod.,Plant A,Machine Safety,N,2025/05/12,2027/10/28,David,missed
EMP126,Teresa Porter,Maintenance,WH1,Machine Safety,N,2024/03/04,2027/11/30,Elizabeth,late entry
EMP223,Susan Marquez,Logistics,Plant-A,Fire Safety,Yes,31-10-24,2027/02/10,Cristian,missed
EMP320,Dennis Smith,Prod.,Plant-A,Machine Safety,Yes,12-09-24,02-08-27,Ricky,late entry
EMP263,Nicholas Marquez,Logistics,Plant-A,Fire Safety,N,2024/02/01,2027/12/20,Jonathon,
EMP165,Darlene Buchanan,Maintenance,Plant-A,Fire Safety,N,04-01-24,2027/04/17,Shannon,missed
EMP287,Tiffany Smith,Maintenance,Plant A,Fire Safety,Y,2025/04/06,2027/11/17,Ariel,missed
EMP122,Lisa Contreras,Logistics,Plant-A,Machine Safety,Yes,2025/10/17,2026/04/09,Evan,late entry
EMP295,Jasmin Cole,Logistics,WH1,Fire Safety,Yes,2025/09/09,18-09-26,Benjamin,missed
EMP223,Malik Hernandez,Production,Plant-A,Ergonomics,Y,2025/07/30,2026/03/05,Sean,missed
EMP306,Robert Johnson,Logistics,Plant A,Ergonomics,Y,2024/07/08,2027/12/09,Brandy,late entry
EMP246,Crystal Martin,Prod.,Plant-A,Machine Safety,N,13-09-25,2027/05/11,Erica,late entry
EMP383,Andrew Smith,Maintenance,Plant A,Machine Safety,N,2024/07/31,2026/06/10,Molly,missed
EMP376,Amanda Galloway,Production,WH1,Ergonomics,Yes,2023/03/18,19-09-26,Timothy,missed
EMP362,Dawn Ferrell,Production,Plant-A,PPE,Yes,18-02-24,15-09-27,Dustin,
EMP204,Nicole Ponce,Logistics,Plant-A,Fire Safety,Yes,2025/11/04,01-09-27,Becky,
EMP332,Michael Armstrong,Production,WH1,Fire Safety,N,31-08-24,2026/04/26,Amber,missed
EMP221,Allison Pratt,Maintenance,WH1,PPE,Yes,02-04-24,2026/04/20,Sabrina,late entry
EMP124,Tyler Daniels,Logistics,WH1,Fire Safety,Yes,07-11-24,2027/05/31,Sheila,
EMP149,Shelby Rogers,Logistics,WH1,Ergonomics,Y,2025/01/11,2027/12/27,Steven,late entry
EMP194,Christopher Baker,Logistics,WH1,Fire Safety,Yes,2025/05/16,2027/12/03,Alyssa,
EMP103,Mark Melendez,Prod.,WH1,Ergonomics,Y,2024/01/25,2026/08/15,Xavier,late entry
EMP264,Nancy Gibbs,Production,WH1,Machine Safety,N,2025/09/18,04-09-27,Tyler,
EMP202,Michael Johnson,Prod.,Plant A,Machine Safety,Yes,11-09-24,2026/01/23,Brendan,
EMP205,Jason Stevenson,Prod.,Plant-A,Ergonomics,Yes,2025/09/30,2027/07/21,Kristine,
EMP276,Susan Green,Maintenance,Plant-A,Fire Safety,N,2025/12/13,2027/07/10,Christine,
EMP119,Frederick Sawyer,Production,WH1,Machine Safety,Y,28-02-23,25-08-26,Morgan,missed
EMP231,Christopher Neal,Prod.,Plant A,Ergonomics,Yes,2024/11/25,2026/04/14,Elizabeth,
EMP140,David Torres,Logistics,Plant-A,PPE,Yes,25-01-23,16-01-28,Lindsey,late entry
EMP293,Lisa Young,Logistics,WH1,Fire Safety,Y,2024/04/25,21-11-27,Kimberly,late entry
EMP308,Bryan Terry,Prod.,Plant-A,Ergonomics,Yes,2023/12/03,10-04-26,Carol,late entry
,Kristin Rivera,Production,WH1,PPE,Yes,2023/03/09,2027/02/04,Michael,missed
EMP355,Anthony Taylor,Production,WH1,Ergonomics,N,15-12-23,10-10-27,Gregory,
EMP179,Courtney Thompson,Maintenance,WH1,Fire Safety,N,2024/04/25,2027/10/20,Christopher,
EMP258,Robert Jackson,Prod.,Plant A,Fire Safety,N,2025/10/12,27-10-26,Russell,missed
EMP178,Melanie Fields,Production,Plant A,Fire Safety,Y,2026/01/15,2027/10/03,Jason,missed
EMP344,Ashley Bolton,Prod.,WH1,Fire Safety,Yes,2023/03/23,11-09-27,Sean,late entry
EMP349,Kelly Brown,Logistics,Plant-A,Machine Safety,Y,09-02-24,2027/03/21,Melissa,missed
EMP341,Joshua Alvarez,Maintenance,Plant A,Machine Safety,N,2024/10/15,13-09-27,Ashley,missed
EMP156,Melissa Gardner,Maintenance,Plant A,PPE,N,28-08-23,2027/08/18,Samantha,missed
EMP234,Mrs. Jody Norman,Prod.,Plant A,Fire Safety,N,2024/12/23,2027/02/10,Ronald,late entry
EMP296,Stephanie Hogan,Production,Plant-A,Ergonomics,N,2024/03/30,2026/10/15,Catherine,
,Sandra Hawkins,Prod.,WH1,PPE,Yes,2023/12/19,2027/10/01,Crystal,missed
EMP255,Jonathan Sandoval,Logistics,WH1,Ergonomics,Y,2023/02/01,17-12-26,Elizabeth,
EMP332,Austin Roy,Maintenance,WH1,Machine Safety,Y,2024/11/06,07-11-26,Daryl,late entry
EMP140,Elizabeth Anderson,Maintenance,Plant A,Fire Safety,Yes,2023/08/15,24-05-26,Abigail,missed
EMP394,Patrick Norton,Prod.,Plant A,Fire Safety,Yes,13-10-24,2026/05/27,Tonya,late entry
EMP358,James Schwartz,Prod.,Plant A,Ergonomics,N,11-09-23,2026/06/10,Martin,missed
EMP129,Tony Brennan,Maintenance,Plant A,Fire Safety,N,2025/03/21,2026/05/30,Angela,missed
EMP379,Frank Nelson,Prod.,Plant A,PPE,N,2024/12/07,26-08-26,Anthony,late entry
,Alexandra Lindsey,Prod.,Plant-A,Ergonomics,Yes,2025/09/20,2027/09/28,Scott,late entry
EMP374,Karen Scott,Maintenance,Plant A,Fire Safety,Y,13-11-23,2027/04/27,Timothy,
EMP337,Christina Franklin,Logistics,WH1,Machine Safety,N,2025/11/07,2027/08/21,Richard,missed
EMP309,Lisa Randolph,Logistics,Plant A,Ergonomics,Yes,2025/12/07,2026/03/13,Benjamin,missed
EMP207,Frederick Jones,Maintenance,Plant A,PPE,Yes,2025/09/07,17-12-26,Andrea,late entry
EMP193,Margaret Lopez,Prod.,WH1,PPE,Yes,03-03-23,2028/01/06,Amanda,missed
EMP249,Kelly Patterson,Production,WH1,Ergonomics,N,29-01-25,2026/08/12,Leslie,missed
EMP177,Ana Lopez,Production,Plant A,PPE,Yes,11-07-24,2027/09/28,Suzanne,
EMP259,Scott Sullivan,Maintenance,Plant-A,PPE,N,2023/05/07,2026/07/13,Sherri,missed
EMP197,Jeffrey Thomas,Production,Plant-A,Fire Safety,N,30-06-24,2026/03/04,William,late entry
EMP115,Melissa Reyes,Logistics,WH1,Machine Safety,N,2023/06/30,25-10-26,Lisa,missed
EMP230,Samantha Lewis DDS,Production,Plant A,Ergonomics,Yes,2025/07/30,2027/08/26,Ana,late entry
EMP257,Amanda Camacho,Prod.,WH1,Ergonomics,Y,2023/05/30,2026/06/28,Alexis,late entry
EMP179,Jennifer Moore,Prod.,Plant-A,Fire Safety,Y,04-03-25,2026/08/04,Kristina,
EMP269,Joseph Lee,Prod.,Plant A,PPE,Y,2023/12/18,15-09-26,Richard,
EMP283,Eric Rasmussen PhD,Maintenance,WH1,Machine Safety,N,2024/12/03,2026/06/09,Dawn,
EMP324,Justin Fischer,Logistics,Plant-A,Machine Safety,Y,29-05-23,2027/10/15,Logan,late entry
EMP396,Michele Chen,Logistics,Plant-A,PPE,Yes,2025/08/27,01-04-27,Melissa,
